Datetime,Close,Position,Strategy_Points,Cumulative_Strategy
2025-04-17 14:15:00,1295.8,1,-0.5,-0.5
2025-04-17 14:45:00,1296.0,1,0.20000000000004547,-0.2999999999999545
2025-04-18 09:00:00,1308.3,1,12.299999999999955,12.0
2025-04-18 09:15:00,1307.9,1,-0.3999999999998636,11.600000000000136
2025-04-18 09:30:00,1309.0,1,1.099999999999909,12.700000000000045
2025-04-18 09:45:00,1308.5,1,-0.5,12.200000000000045
2025-04-18 10:00:00,1308.8,1,0.2999999999999545,12.5
2025-04-18 10:15:00,1307.3,1,-1.5,11.0
2025-04-18 10:45:00,1310.3,1,3.0,14.0
2025-04-18 11:00:00,1309.6,1,-0.7000000000000455,13.299999999999955
2025-04-18 11:15:00,1309.9,1,0.3000000000001819,13.600000000000136
2025-04-18 13:00:00,1311.5,1,1.599999999999909,15.200000000000045
2025-04-18 13:15:00,1312.4,1,0.900000000000091,16.100000000000136
2025-04-18 13:30:00,1312.8,1,0.3999999999998636,16.5
2025-04-18 13:45:00,1318.2,1,5.400000000000091,21.90000000000009
2025-04-18 14:00:00,1317.4,1,-0.7999999999999545,21.100000000000136
2025-04-18 14:15:00,1307.5,1,-9.900000000000091,11.200000000000045
2025-04-18 14:45:00,1290.0,0,-17.200000000000045,-6.0
2025-05-05 13:00:00,1311.4,1,-0.5,-6.5
2025-05-05 13:15:00,1311.3,1,-0.10000000000013642,-6.600000000000136
2025-05-05 13:30:00,1311.1,1,-0.20000000000004547,-6.800000000000182
2025-05-05 13:45:00,1314.0,1,2.900000000000091,-3.900000000000091
2025-05-05 14:00:00,1315.4,1,1.400000000000091,-2.5
2025-05-05 14:15:00,1314.9,1,-0.5,-3.0
2025-05-05 14:45:00,1316.4,1,1.5,-1.5
2025-05-06 09:00:00,1319.5,1,3.099999999999909,1.599999999999909
2025-05-06 09:15:00,1321.2,1,1.7000000000000455,3.2999999999999545
2025-05-06 09:30:00,1319.7,1,-1.5,1.7999999999999545
2025-05-06 09:45:00,1320.7,1,1.0,2.7999999999999545
2025-05-06 10:00:00,1323.2,1,2.5,5.2999999999999545
2025-05-06 10:15:00,1323.0,1,-0.20000000000004547,5.099999999999909
2025-05-06 10:30:00,1324.5,1,1.5,6.599999999999909
2025-05-06 10:45:00,1322.2,1,-2.2999999999999545,4.2999999999999545
2025-05-06 11:00:00,1322.4,1,0.20000000000004547,4.5
2025-05-06 11:15:00,1323.2,1,0.7999999999999545,5.2999999999999545
2025-05-06 13:00:00,1323.4,1,0.20000000000004547,5.5
2025-05-06 13:15:00,1326.8,1,3.3999999999998636,8.899999999999864
2025-05-06 13:30:00,1329.8,1,3.0,11.899999999999864
2025-05-06 13:45:00,1325.8,1,-4.0,7.899999999999864
2025-05-06 14:00:00,1322.3,1,-3.5,4.399999999999864
2025-05-06 14:15:00,1318.7,0,-5.399999999999864,-1.0
2025-05-26 13:30:00,1403.2,1,-0.5,-1.5
2025-05-26 13:45:00,1402.7,1,-0.5,-2.0
2025-05-26 14:00:00,1408.2,1,5.5,3.5
2025-05-26 14:15:00,1416.6,1,8.399999999999864,11.899999999999864
2025-05-26 14:45:00,1416.5,1,-0.09999999999990905,11.799999999999955
2025-05-27 09:00:00,1416.8,1,0.2999999999999545,12.099999999999909
2025-05-27 09:15:00,1410.7,1,-6.099999999999909,6.0
2025-05-27 09:30:00,1410.9,1,0.20000000000004547,6.2000000000000455
2025-05-27 09:45:00,1410.7,1,-0.20000000000004547,6.0
2025-05-27 10:00:00,1413.0,1,2.2999999999999545,8.299999999999955
2025-05-27 10:15:00,1414.0,1,1.0,9.299999999999955
2025-05-27 10:30:00,1411.7,1,-2.2999999999999545,7.0
2025-05-27 10:45:00,1413.8,1,2.099999999999909,9.099999999999909
2025-05-27 11:00:00,1413.1,1,-0.7000000000000455,8.399999999999864
2025-05-27 11:15:00,1414.9,1,1.800000000000182,10.200000000000045
2025-05-27 13:00:00,1412.7,1,-2.2000000000000455,8.0
2025-05-27 13:15:00,1413.8,1,1.099999999999909,9.099999999999909
2025-05-27 13:30:00,1413.7,1,-0.09999999999990905,9.0
2025-05-27 13:45:00,1415.0,1,1.2999999999999545,10.299999999999955
2025-05-27 14:00:00,1412.0,1,-3.0,7.2999999999999545
2025-05-27 14:15:00,1412.8,1,0.7999999999999545,8.099999999999909
2025-05-27 14:45:00,1415.5,1,2.7000000000000455,10.799999999999955
2025-05-28 09:00:00,1422.9,1,7.400000000000091,18.200000000000045
2025-05-28 09:15:00,1419.5,1,-3.400000000000091,14.799999999999955
2025-05-28 09:30:00,1423.6,1,4.099999999999909,18.899999999999864
2025-05-28 09:45:00,1421.8,1,-1.7999999999999545,17.09999999999991
2025-05-28 10:00:00,1421.9,1,0.10000000000013642,17.200000000000045
2025-05-28 10:15:00,1424.6,1,2.699999999999818,19.899999999999864
2025-05-28 10:30:00,1425.0,1,0.40000000000009095,20.299999999999955
2025-05-28 10:45:00,1427.0,1,2.0,22.299999999999955
2025-05-28 11:00:00,1427.4,1,0.40000000000009095,22.700000000000045
2025-05-28 11:15:00,1425.8,1,-1.6000000000001364,21.09999999999991
2025-05-28 13:00:00,1426.4,1,0.6000000000001364,21.700000000000045
2025-05-28 13:15:00,1423.9,1,-2.5,19.200000000000045
2025-05-28 13:30:00,1426.2,1,2.2999999999999545,21.5
2025-05-28 13:45:00,1423.6,1,-2.6000000000001364,18.899999999999864
2025-05-28 14:00:00,1422.8,1,-0.7999999999999545,18.09999999999991
2025-05-28 14:15:00,1423.2,1,0.40000000000009095,18.5
2025-05-28 14:45:00,1421.2,1,-2.0,16.5
2025-05-29 09:00:00,1428.2,1,7.0,23.5
2025-05-29 09:15:00,1426.0,1,-2.2000000000000455,21.299999999999955
2025-05-29 09:30:00,1426.7,1,0.7000000000000455,22.0
2025-05-29 09:45:00,1426.6,1,-0.10000000000013642,21.899999999999864
2025-05-29 10:00:00,1426.8,1,0.20000000000004547,22.09999999999991
2025-05-29 10:15:00,1426.2,1,-0.599999999999909,21.5
2025-05-29 10:30:00,1426.3,1,0.09999999999990905,21.59999999999991
2025-05-29 10:45:00,1427.0,1,0.7000000000000455,22.299999999999955
2025-05-29 11:00:00,1423.1,1,-3.900000000000091,18.399999999999864
2025-05-29 11:15:00,1417.1,1,-6.0,12.399999999999864
2025-05-29 13:00:00,1420.1,1,3.0,15.399999999999864
2025-05-29 13:30:00,1423.5,1,3.400000000000091,18.799999999999955
2025-05-29 13:45:00,1420.8,1,-2.7000000000000455,16.09999999999991
2025-05-29 14:00:00,1423.5,1,2.7000000000000455,18.799999999999955
2025-05-29 14:15:00,1421.2,1,-2.2999999999999545,16.5
2025-05-29 14:45:00,1423.7,1,2.5,19.0
2025-05-30 09:00:00,1419.7,1,-4.0,15.0
2025-05-30 09:15:00,1420.0,1,0.2999999999999545,15.299999999999955
2025-05-30 09:30:00,1421.2,1,1.2000000000000455,16.5
2025-05-30 09:45:00,1420.0,1,-1.2000000000000455,15.299999999999955
2025-05-30 10:00:00,1419.3,1,-0.7000000000000455,14.599999999999909
2025-05-30 10:15:00,1420.1,1,0.7999999999999545,15.399999999999864
2025-05-30 10:30:00,1419.4,1,-0.6999999999998181,14.700000000000045
2025-05-30 10:45:00,1419.0,1,-0.40000000000009095,14.299999999999955
2025-05-30 11:00:00,1417.0,0,-2.599999999999909,11.700000000000045
2025-06-02 14:15:00,1417.2,1,-0.5,11.200000000000045
2025-06-02 14:45:00,1415.1,1,-2.1000000000001364,9.099999999999909
2025-06-03 09:00:00,1421.0,1,5.900000000000091,15.0
2025-06-03 09:15:00,1420.8,1,-0.20000000000004547,14.799999999999955
2025-06-03 09:30:00,1427.1,1,6.2999999999999545,21.09999999999991
2025-06-03 10:00:00,1427.6,1,0.5,21.59999999999991
2025-06-03 10:15:00,1427.4,1,-0.1999999999998181,21.40000000000009
2025-06-03 10:30:00,1425.8,1,-1.6000000000001364,19.799999999999955
2025-06-03 10:45:00,1427.8,1,2.0,21.799999999999955
2025-06-03 11:00:00,1433.4,1,5.600000000000136,27.40000000000009
2025-06-03 11:15:00,1435.0,1,1.599999999999909,29.0
2025-06-03 13:00:00,1433.8,1,-1.2000000000000455,27.799999999999955
2025-06-03 13:15:00,1435.3,1,1.5,29.299999999999955
2025-06-03 13:30:00,1435.6,1,0.2999999999999545,29.59999999999991
2025-06-03 13:45:00,1437.8,1,2.2000000000000455,31.799999999999955
2025-06-03 14:00:00,1437.2,1,-0.599999999999909,31.200000000000045
2025-06-03 14:15:00,1432.9,1,-4.2999999999999545,26.90000000000009
2025-06-03 14:45:00,1434.9,1,2.0,28.90000000000009
2025-06-04 09:00:00,1434.8,1,-0.10000000000013642,28.799999999999955
2025-06-04 09:15:00,1433.6,1,-1.2000000000000455,27.59999999999991
2025-06-04 09:45:00,1434.1,1,0.5,28.09999999999991
2025-06-04 10:00:00,1433.7,1,-0.3999999999998636,27.700000000000045
2025-06-04 10:15:00,1434.2,1,0.5,28.200000000000045
2025-06-04 10:30:00,1435.2,1,1.0,29.200000000000045
2025-06-04 10:45:00,1434.1,1,-1.1000000000001364,28.09999999999991
2025-06-04 11:00:00,1434.3,1,0.20000000000004547,28.299999999999955
2025-06-04 11:15:00,1434.4,1,0.10000000000013642,28.40000000000009
2025-06-04 13:00:00,1434.8,1,0.3999999999998636,28.799999999999955
2025-06-04 13:15:00,1435.5,1,0.7000000000000455,29.5
2025-06-04 13:30:00,1433.9,1,-1.599999999999909,27.90000000000009
2025-06-04 13:45:00,1431.0,1,-2.900000000000091,25.0
2025-06-04 14:00:00,1429.6,1,-1.400000000000091,23.59999999999991
2025-06-04 14:15:00,1429.1,0,-3.099999999999909,20.5
2025-06-23 13:15:00,1426.4,1,-0.5,20.0
2025-06-23 13:30:00,1430.1,1,3.699999999999818,23.699999999999818
2025-06-23 13:45:00,1431.4,1,1.300000000000182,25.0
2025-06-23 14:00:00,1434.6,1,3.199999999999818,28.199999999999818
2025-06-23 14:15:00,1435.0,1,0.40000000000009095,28.59999999999991
2025-06-23 14:45:00,1433.6,1,-1.400000000000091,27.199999999999818
2025-06-24 09:00:00,1447.0,1,13.400000000000091,40.59999999999991
2025-06-24 09:15:00,1443.8,1,-3.2000000000000455,37.399999999999864
2025-06-24 09:30:00,1445.2,1,1.400000000000091,38.799999999999955
2025-06-24 09:45:00,1446.0,1,0.7999999999999545,39.59999999999991
2025-06-24 10:00:00,1453.9,1,7.900000000000091,47.5
2025-06-24 10:15:00,1453.5,1,-0.40000000000009095,47.09999999999991
2025-06-24 10:30:00,1455.2,1,1.7000000000000455,48.799999999999955
2025-06-24 10:45:00,1457.2,1,2.0,50.799999999999955
2025-06-24 11:00:00,1458.1,1,0.8999999999998636,51.69999999999982
2025-06-24 11:15:00,1457.0,1,-1.099999999999909,50.59999999999991
2025-06-24 13:00:00,1458.8,1,1.7999999999999545,52.399999999999864
2025-06-24 13:15:00,1456.6,1,-2.2000000000000455,50.19999999999982
2025-06-24 13:30:00,1454.5,1,-2.099999999999909,48.09999999999991
2025-06-24 13:45:00,1454.7,1,0.20000000000004547,48.299999999999955
2025-06-24 14:00:00,1453.6,1,-1.1000000000001364,47.19999999999982
2025-06-24 14:15:00,1449.5,1,-4.099999999999909,43.09999999999991
2025-06-24 14:45:00,1449.0,1,-0.5,42.59999999999991
2025-06-25 09:00:00,1450.3,1,1.2999999999999545,43.899999999999864
2025-06-25 09:15:00,1452.5,1,2.2000000000000455,46.09999999999991
2025-06-25 09:30:00,1451.5,1,-1.0,45.09999999999991
2025-06-25 09:45:00,1448.6,0,-5.0,40.09999999999991
2025-07-22 13:45:00,1630.6,1,-0.5,39.59999999999991
2025-07-22 14:00:00,1638.4,1,7.800000000000182,47.40000000000009
2025-07-22 14:15:00,1650.0,1,11.599999999999909,59.0
2025-07-22 14:45:00,1655.0,1,5.0,64.0
2025-07-23 09:00:00,1663.0,1,8.0,72.0
2025-07-23 09:15:00,1655.0,1,-8.0,64.0
2025-07-23 09:30:00,1651.1,1,-3.900000000000091,60.09999999999991
2025-07-23 09:45:00,1655.1,1,4.0,64.09999999999991
2025-07-23 10:00:00,1655.0,1,-0.09999999999990905,64.0
2025-07-23 10:15:00,1654.2,1,-0.7999999999999545,63.200000000000045
2025-07-23 10:30:00,1658.6,1,4.399999999999864,67.59999999999991
2025-07-23 10:45:00,1662.0,1,3.400000000000091,71.0
2025-07-23 11:00:00,1654.4,1,-7.599999999999909,63.40000000000009
2025-07-23 11:15:00,1647.0,0,-4.400000000000091,59.0
2025-07-25 09:15:00,1654.5,1,-0.5,58.5
2025-07-25 09:30:00,1651.9,1,-2.599999999999909,55.90000000000009
2025-07-25 09:45:00,1653.6,1,1.699999999999818,57.59999999999991
2025-07-25 10:00:00,1655.0,1,1.400000000000091,59.0
2025-07-25 10:15:00,1658.5,1,3.5,62.5
2025-07-25 10:30:00,1656.1,1,-2.400000000000091,60.09999999999991
2025-07-25 10:45:00,1656.5,1,0.40000000000009095,60.5
2025-07-25 11:00:00,1655.1,1,-1.400000000000091,59.09999999999991
2025-07-25 11:15:00,1654.5,1,-0.599999999999909,58.5
2025-07-25 13:00:00,1658.0,1,3.5,62.0
2025-07-25 13:15:00,1659.6,1,1.599999999999909,63.59999999999991
2025-07-25 13:30:00,1666.5,1,6.900000000000091,70.5
2025-07-25 13:45:00,1664.4,1,-2.099999999999909,68.40000000000009
2025-07-25 14:00:00,1667.5,1,3.099999999999909,71.5
2025-07-25 14:15:00,1674.6,1,7.099999999999909,78.59999999999991
2025-07-25 14:45:00,1673.0,1,-1.599999999999909,77.0
2025-07-28 09:00:00,1675.2,1,2.2000000000000455,79.20000000000005
2025-07-28 09:15:00,1674.3,1,-0.900000000000091,78.29999999999995
2025-07-28 09:45:00,1673.5,1,-0.7999999999999545,77.5
2025-07-28 10:00:00,1675.9,1,2.400000000000091,79.90000000000009
2025-07-28 10:15:00,1676.8,1,0.8999999999998636,80.79999999999995
2025-07-28 10:30:00,1674.9,1,-1.8999999999998636,78.90000000000009
2025-07-28 10:45:00,1677.6,1,2.699999999999818,81.59999999999991
2025-07-28 11:00:00,1681.4,1,3.800000000000182,85.40000000000009
2025-07-28 11:15:00,1681.7,1,0.2999999999999545,85.70000000000005
2025-07-28 13:00:00,1683.9,1,2.2000000000000455,87.90000000000009
2025-07-28 13:15:00,1689.1,1,5.199999999999818,93.09999999999991
2025-07-28 13:30:00,1687.2,1,-1.8999999999998636,91.20000000000005
2025-07-28 13:45:00,1687.5,1,0.2999999999999545,91.5
2025-07-28 14:00:00,1689.1,1,1.599999999999909,93.09999999999991
2025-07-28 14:15:00,1692.5,1,3.400000000000091,96.5
2025-07-28 14:45:00,1693.0,1,0.5,97.0
2025-07-29 09:00:00,1683.4,1,-9.599999999999909,87.40000000000009
2025-07-29 09:15:00,1677.7,0,-4.100000000000136,83.29999999999995
2025-09-04 09:30:00,1858.9,1,-0.5,82.79999999999995
2025-09-04 09:45:00,1857.4,1,-1.5,81.29999999999995
2025-09-04 10:00:00,1858.4,1,1.0,82.29999999999995
2025-09-04 10:15:00,1859.0,1,0.599999999999909,82.89999999999986
2025-09-04 10:30:00,1853.0,0,-5.599999999999909,77.29999999999995
2025-09-26 14:15:00,1845.0,-1,-0.5,76.79999999999995
2025-09-26 14:45:00,1840.0,-1,5.0,81.79999999999995
2025-09-29 09:00:00,1839.0,-1,1.0,82.79999999999995
2025-09-29 09:15:00,1841.2,-1,-2.2000000000000455,80.59999999999991
2025-09-29 09:30:00,1844.8,-1,-3.599999999999909,77.0
2025-09-29 09:45:00,1847.5,0,-5.7000000000000455,71.29999999999995
2025-10-01 09:30:00,1859.3,1,-0.5,70.79999999999995
2025-10-01 09:45:00,1867.0,1,7.7000000000000455,78.5
2025-10-01 10:00:00,1864.6,1,-2.400000000000091,76.09999999999991
2025-10-01 10:15:00,1864.3,1,-0.2999999999999545,75.79999999999995
2025-10-01 10:30:00,1863.1,1,-1.2000000000000455,74.59999999999991
2025-10-01 10:45:00,1866.0,1,2.900000000000091,77.5
2025-10-01 11:00:00,1866.6,1,0.599999999999909,78.09999999999991
2025-10-01 11:15:00,1866.9,1,0.3000000000001819,78.40000000000009
2025-10-01 13:00:00,1868.5,1,1.599999999999909,80.0
2025-10-01 13:15:00,1866.4,1,-2.099999999999909,77.90000000000009
2025-10-01 13:30:00,1868.2,1,1.7999999999999545,79.70000000000005
2025-10-01 13:45:00,1866.5,1,-1.7000000000000455,78.0
2025-10-01 14:00:00,1869.1,1,2.599999999999909,80.59999999999991
2025-10-01 14:15:00,1866.2,1,-2.8999999999998636,77.70000000000005
2025-10-01 14:45:00,1864.0,1,-2.2000000000000455,75.5
2025-10-02 09:00:00,1868.9,1,4.900000000000091,80.40000000000009
2025-10-02 09:15:00,1871.6,1,2.699999999999818,83.09999999999991
2025-10-02 09:30:00,1877.4,1,5.800000000000182,88.90000000000009
2025-10-02 09:45:00,1876.8,1,-0.6000000000001364,88.29999999999995
2025-10-02 10:00:00,1877.6,1,0.7999999999999545,89.09999999999991
2025-10-02 10:15:00,1877.1,1,-0.5,88.59999999999991
2025-10-02 10:30:00,1876.3,1,-0.7999999999999545,87.79999999999995
2025-10-02 10:45:00,1875.6,1,-0.7000000000000455,87.09999999999991
2025-10-02 11:00:00,1872.4,1,-3.199999999999818,83.90000000000009
2025-10-02 11:15:00,1873.0,1,0.599999999999909,84.5
2025-10-02 13:00:00,1873.2,1,0.20000000000004547,84.70000000000005
2025-10-02 13:15:00,1874.2,1,1.0,85.70000000000005
2025-10-02 13:30:00,1873.4,1,-0.7999999999999545,84.90000000000009
2025-10-02 13:45:00,1872.0,1,-1.400000000000091,83.5
2025-10-02 14:00:00,1866.5,0,-4.900000000000091,78.59999999999991
2025-12-02 09:00:00,1927.4,-1,-0.5,78.09999999999991
2025-12-02 09:15:00,1927.7,-1,-0.2999999999999545,77.79999999999995
2025-12-02 09:30:00,1926.8,-1,0.900000000000091,78.70000000000005
2025-12-02 09:45:00,1927.2,-1,-0.40000000000009095,78.29999999999995
2025-12-02 10:00:00,1925.7,-1,1.5,79.79999999999995
2025-12-02 10:15:00,1921.4,-1,4.2999999999999545,84.09999999999991
2025-12-02 10:30:00,1919.9,-1,1.5,85.59999999999991
2025-12-02 10:45:00,1924.0,-1,-4.099999999999909,81.5
2025-12-02 11:00:00,1923.9,-1,0.09999999999990905,81.59999999999991
2025-12-02 11:15:00,1921.8,-1,2.1000000000001364,83.70000000000005
2025-12-02 13:00:00,1923.2,-1,-1.400000000000091,82.29999999999995
2025-12-02 13:15:00,1927.5,-1,-4.2999999999999545,78.0
2025-12-02 13:30:00,1927.3,-1,0.20000000000004547,78.20000000000005
2025-12-02 13:45:00,1935.0,0,-5.600000000000136,72.59999999999991
2025-12-18 14:15:00,1899.1,1,-0.5,72.09999999999991
2025-12-19 09:00:00,1912.8,1,13.700000000000045,85.79999999999995
2025-12-19 09:15:00,1922.5,0,-0.5,85.29999999999995
